   ,DEL_DATE,SHOP_CODE,MATERIAL,RAKE,DELAY_FROM,DELAY_TO,DELAY_DURN,CUM_DELAY,EQPT,SUB_EQPT,REMARKS,DELAY_DET_CODE,AGENCY_CODE,DELAY_FREQ,CONTINUED,EXPECTED_DOC,EFF_DURATION,USER_ENTERED,TMSTP_ENTERED,USER_MODIFIED,TMSTP_MODIFIED,DELAY_ID,DELAY_REF_ID,FORMATTED_TIME,TOTAL_MINUTES
188,30-03-2005,2,BF-DOL,176,18.55,20.55,2,2,OT-1,NONE,STKR ENGAGED,111,MIS,1,,,2,,,,,103,,02:00,120
189,30-03-2005,2,BF-LS,103,15.3,16.15,0.45,0.45,OT-3,NONE,RC & PWT,121,C,1,,,0.75,,,,,104,,00:45,45
190,30-03-2005,7,,,10,14,4,4,BAR MILL,LINE-1,SEC CHG TO 28P,730,SD,1,,,2,,,,,105,,04:00,240
191,30-03-2005,6,,,6,7,1,1,CONV-B,NONE,CHRG PAD PATCHING,638,O,1,,,1,,,,,106,,01:00,60
192,30-03-2005,6,,,9.1,10.3,1.2,1.2,CONV-B,TH,TH CHG  & GUNNETTING,628,O,1,,,1.333333333,,,,,107,,01:20,80
193,30-03-2005,2,I-O-L,573,7.15,8,0.45,0.45,OT-3,NONE,RC & PWT,121,C,1,,,0.75,,,,,108,,00:45,45
194,30-03-2005,2,BF-COK,,8.2,10.15,1.55,1.55,OT-2,NONE,NO DEMAND,50,MIS,1,,,1.916666667,,,,,109,,01:55,115
195,30-03-2005,2,,,13.3,15.3,2,2,OT-3,NONE,IDLE,0,ID,1,,,2,,,,,110,,02:00,120
196,30-03-2005,8,8R,,22.4,23.05,0.25,0.25,MILL,LINE-2,FB RING CHG,895,C,1,,,0.104166667,,,,,8,,00:25,25
197,30-03-2005,9,BLT65,,1.45,2,0.15,0.15,MILL,S-3,ERG GOT LIFTED,776,O,1,,,0.25,,,,,9,,00:15,15
198,30-03-2005,5,,,0,0,4,4,PCM,M/C-1,R/M,582,C,1,,,4,,,,,10,,04:00,240
199,30-03-2005,5,,,0,0,4,4,PCM,M/C-2,R/M,582,C,1,,,4,,,,,11,,04:00,240
200,30-03-2005,5,,,0,0,2,2,PCM,M/C-3,R/M,582,C,1,,,2,,,,,12,,02:00,120
201,30-03-2005,5,,,0,0,6,6,PCM,M/C-4,IDLE,0,ID,1,,,6,,,,,13,,06:00,360
202,30-03-2005,5,,,0,0,4,4,PCM,M/C-2,IDLE,0,ID,1,,,4,,,,,14,,04:00,240
203,30-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,F/C-1 SPL HEAT GAP,718,C,1,,,0.25,,,,,15,,00:15,15
204,30-03-2005,5,,,4.35,6,1.25,1.25,F/C-1,NONE,PR 2.61/4500 -- HEAVY COKE RUSH,522,O,1,Y,,1.416666667,,,,,1,,01:25,85
205,30-03-2005,9,BLT65,,0,0,0.2,0.2,MILL,NONE,HEAT CHG,718,C,1,,,0.333333333,,,,,2,,00:20,20
206,30-03-2005,9,BLT65,,5.3,5.4,0.1,0.1,MILL,NONE,BLM CROSSED IN F/C-2 CHRG SIDE,700,O,1,,,0.166666667,,,,,3,,00:10,10
207,30-03-2005,8,8R,,22.25,22.4,0.15,0.15,MILL,LINE-4,FB RING CHG,895,C,1,,,0.0625,,,,,4,,00:15,15
208,30-03-2005,9,BLT65,,23.3,23.45,0.15,0.15,MILL,S-19,TOP WATER BEAM FALLEN,907,O,1,,,0.25,,,,,5,,00:15,15
209,30-03-2005,5,,,4.05,4.35,0.3,0.3,F/C-2,TH-6,PR 0.4/900 -- TH-6 CLOSING PROB.,519,O,1,,,0.5,,,,,6,,00:30,30
210,30-03-2005,7,,,0,0,0.45,0.45,BILLET MIL,NONE,HC SLOW ROLLING,718,C,1,,,0.75,,,,,7,,00:45,45
211,30-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,SCRAP BKT CHG,780,C,1,,,0.25,,,,,16,,00:15,15
212,30-03-2005,7,28P,,22.25,22.35,0.1,0.1,BAR MILL,NONE,BDM DELAY,777,MIS,1,,,0.166666667,,,,,17,,00:10,10
213,30-03-2005,8,8R,,0,0,0.1,0.1,MILL,NONE,NO HOOKS -- TWO COILS,875,C,1,,,0.166666667,,,,,18,,00:10,10
214,30-03-2005,1,,,8.2,6,21.4,21.4,CT-2,NONE,IDLE,0,ID,1,Y,,21.66666667,,,,,19,,21:40,1300
215,30-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.25,,,,,20,,00:15,15
216,30-03-2005,7,28P,,14,14.3,0.3,0.3,BAR MILL,NONE,BDM DELAY,777,MIS,1,,,0.5,,,,,21,,00:30,30
217,30-03-2005,1,,,9,17.3,8.3,8.3,UNKNOWN,CC-40,U/SD,,SD,1,,,8.5,,,,,22,,08:30,510
218,30-03-2005,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-1 AND F/C-2 GRADE CHANGE GAPS,718,C,1,,,0.5,,,,,23,,00:30,30
219,30-03-2005,8,8R,,22,22.25,0.25,0.25,MILL,NONE,MILL CHKG,870,C,1,,,0.416666667,,,,,24,,00:25,25
220,30-03-2005,7,28P,,17,17.4,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,25,,00:40,40
221,30-03-2005,9,BLT65,,0,0,0.3,0.3,MILL,NONE,GRADE CHG,718,C,1,,,0.5,,,,,26,,00:30,30
222,30-03-2005,6,,,19.3,22.5,3.2,3.2,CCM-1,NONE,IDLE,0,ID,1,,,3.333333333,,,,,27,,03:20,200
223,30-03-2005,6,,,19.4,6,10.2,10.2,CCM-2,NONE,IDLE,0,ID,1,Y,,10.33333333,,,,,28,,10:20,620
224,30-03-2005,6,,,1.3,6,4.3,4.3,CCM-4,NONE,IDLE,0,ID,1,Y,,4.5,,,,,29,,04:30,270
225,30-03-2005,6,,,14,1.3,11.3,11.3,CCM-4,NONE,U/SD FOR RADIAL PART JOBS,100,SD,1,,,11.5,,,,,30,,11:30,690
226,30-03-2005,2,,,20.55,21.05,0.1,0.1,OT-3,NONE,IDLE,0,ID,1,,,0.166666667,,,,,31,,00:10,10
227,30-03-2005,1,,,9,1.5,16.5,16.5,CT-1,NONE,IDLE,0,ID,1,,,16.83333333,,,,,32,,16:50,1010
228,30-03-2005,1,ISC,114,1.5,2.15,0.25,0.25,CT-1,NONE,RC & PWT,121,C,1,,,0.416666667,,,,,33,,00:25,25
229,30-03-2005,2,I-O-F,179,21.05,21.35,0.3,0.3,OT-3,NONE,RC & PWT,121,C,1,,,0.5,,,,,34,,00:30,30
230,30-03-2005,2,I-O-F,180,2.1,2.3,0.2,0.2,OT-1,NONE,PTY WAGON GROUPING,129,S,1,,,0.333333333,,,,,35,,00:20,20
231,30-03-2005,2,I-O-L,574,2.1,3.1,1,1,OT-3,NONE,PTY WAGON GROUPING,129,S,1,,,1,,,,,36,,01:00,60
232,30-03-2005,2,BF-COK,,21.45,3.45,6,6,OT-2,NONE,NO DEMAND ,50,MIS,1,,,6,,,,,37,,06:00,360
233,30-03-2005,6,,,22.15,22.5,0.35,0.35,CONV-A,NONE,GUNNETTING,638,O,1,,,0.583333333,,,,,38,,00:35,35
234,30-03-2005,15,,,6,6,24,405.3,FK-4,NONE,IDLE,,ID,1,Y,,24,,,,,39,,24:00:00,1440
235,30-03-2005,2,,,6,7.15,1.15,6.25,OT-3,NONE,IDLE,0,ID,1,,,1.25,,,,,40,,01:15,75
236,30-03-2005,15,,,6,6,24,111.3,FK-5,NONE,IDLE,,ID,1,Y,,24,,,,,41,,24:00:00,1440
237,30-03-2005,6,,,6,12.45,6.45,12.3,CCM-2,NONE,IDLE,0,ID,1,,,6.75,,,,,42,,06:45,405
238,30-03-2005,6,,,6,11.3,5.3,62.6,CCM-5,NONE,"U/SD -S-2,4 TKS CHANGING+RADIAL PORTION JOBS",100,SD,1,,,5.5,,,,,43,,05:30,330
239,30-03-2005,3,,,15.25,15.4,0.15,0.15,UNKNOWN,DE-5,LT PROB,,E,1,,,0.25,,,,,44,,00:15,15
240,30-03-2005,5,,,6,6,24,3096,UNKNOWN,STOVE-4,U/CR,,CR,1,Y,22.09.2005,24,,,,,45,,24:00:00,1440
241,30-03-2005,2,I-O-L,572,6,6.45,0.45,1,OT-1,NONE,RC & PWT,121,C,1,,,0.75,,,,,46,,00:45,45
242,30-03-2005,8,8R,,0,0,0.2,0.2,MILL,NONE,F/C SOAKING-3 TIMES,871,C,1,,,0.333333333,,,,,47,,00:20,20
243,30-03-2005,8,8R,,14.1,14.2,0.1,0.1,MILL,NONE,MILL CHKG,870,C,1,,,0.166666667,,,,,48,,00:10,10
244,30-03-2005,6,,,17.2,17.45,0.25,0.25,CONV-A,NONE,"BODY JAM DROPPING,T/DOZZING",618,O,1,,,0.416666667,,,,,49,,00:25,25
245,30-03-2005,6,,,15.3,19.3,4,4,CONV-B,NONE,HEAT SHIELD DISLOCATED,100,SD,1,,,4,,,,,50,,04:00,240
246,30-03-2005,12,,,6,6,24,9476.1,UNKNOWN,PAC-1,DISCHARGE RESISTANCE OF MOTOR FAILED,,E,1,Y,JULY'05,24,,,,,51,,24:00:00,1440
247,30-03-2005,5,,,0,0,4,4,PCM,M/C-3,IDLE,0,ID,1,,,4,,,,,52,,04:00,240
248,30-03-2005,6,,,22.3,1.45,3.15,3.15,UNKNOWN,CHG CR-1,MAIN HOIST TRAVEL PROB.,,E,1,,,3.25,,,,,53,,03:15,195
249,30-03-2005,3,,,3,6,3,3,UNKNOWN,CHAMBER-10,GATE -3 MOTOR PROB.,,E,1,Y,,3,,,,,54,,03:00,180
250,30-03-2005,3,,,1,6,5,5,UNKNOWN,DE-5,BRAKER PROB.,,E,1,Y,,5,,,,,55,,05:00,300
251,30-03-2005,2,,,5.3,6,0.3,0.3,OT-2,NONE,IDLE,0,ID,1,Y,,0.5,,,,,56,,00:30,30
252,30-03-2005,2,I-O-F,180,5.3,6,0.3,0.3,OT-1,NONE,1E WAGON  DERAILED,143,O,1,Y,,0.5,,,,,57,,00:30,30
253,30-03-2005,1,,,5.4,6,0.2,0.2,CT-1,NONE,IDLE,0,ID,1,Y,,0.333333333,,,,,58,,00:20,20
254,30-03-2005,7,,,6,10,4,4,BAR MILL,LINE-2,SEC CHG TO 28P,730,SD,1,,,2,,,,,111,,04:00,240
255,30-03-2005,2,,,10.2,11.15,0.55,0.55,OT-1,NONE,IDLE,0,ID,1,,,0.916666667,,,,,112,,00:55,55
256,30-03-2005,2,I-O-F,178,11.15,11.45,0.3,0.3,OT-1,NONE,RC & PWT,121,C,1,,,0.5,,,,,113,,00:30,30
257,30-03-2005,7,28P,,22.3,23.1,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,59,,00:40,40
258,30-03-2005,7,28P,,3.3,4.1,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,60,,00:40,40
259,30-03-2005,7,,,0,0,0.3,0.3,BILLET MIL,NONE,HC SLOW ROLLING,718,C,1,,,0.5,,,,,61,,00:30,30
260,29-03-2005,2,,,9,18,9,9,BRC,NONE,ON CO-32 U/SD,100,SD,1,,,9,,,,,65,,09:00,540
261,29-03-2005,5,,,0,0,4,4,PCM,M/C-1,IDLE,0,ID,1,,,4,,,,,66,,04:00,240
262,29-03-2005,4,,,11,11.2,0.2,0.2,M/C-2,DD SCRN,S-122 -DD SCREEN BEARING GREASING,455,M,1,,,0.333333333,,,,,67,,00:20,20
263,29-03-2005,4,,,11,11.15,0.15,0.15,M/C-1,NONE,PALLET WHEEL DAMAGED,475,M,1,,,0.25,,,,,68,,00:15,15
264,29-03-2005,9,BLT65,,13.15,13.45,0.3,0.3,MILL,NONE,SLOW ROLLING DUE TO TWISTING,776,O,1,,,0.5,,,,,69,,00:30,30
265,29-03-2005,9,,,11.15,13.15,2,2,MILL,NONE,SEC CHG TO BLT65,730,SD,1,,,2,,,,,70,,02:00,120
266,29-03-2005,7,,,10,14,4,4,BAR MILL,LINE-2,SEC CHG TO 25P,730,SD,1,,,2,,,,,71,,04:00,240
267,29-03-2005,7,,,6,10,4,4,BAR MILL,LINE-1,SEC CHG TO 25P,730,SD,1,,,2,,,,,72,,04:00,240
268,29-03-2005,4,,,11.2,11.5,0.3,0.3,M/C-2,BC-15,BRAKES PROB,288,M,1,,,0.5,,,,,73,,00:30,30
269,29-03-2005,4,,,12,12.3,0.3,0.3,M/C-1,BC-15,BRAKES PROB,288,M,1,,,0.5,,,,,74,,00:30,30
270,29-03-2005,4,,,10.15,11,0.45,0.45,M/C-2,NONE,BF CONY STOPPED,450,MIS,1,,,0.75,,,,,75,,00:45,45
271,29-03-2005,4,,,10.15,11,0.45,0.45,M/C-1,NONE,BF CONY STOPPED,450,MIS,1,,,0.75,,,,,76,,00:45,45
272,29-03-2005,5,,,10.3,11.15,0.45,0.45,BHS,KA-2,TROUGH PROB,501,M,1,,,0.75,,,,,77,,00:45,45
273,29-03-2005,9,BLR65,,0,0,0.3,0.3,MILL,NONE,SLOW ROLLING FOR SAMPLE ADJ,51,O,1,,,0.5,,,,,78,,00:30,30
274,29-03-2005,5,,,0,0,2,2,PCM,M/C-4,IDLE,0,ID,1,,,2,,,,,79,,02:00,120
275,29-03-2005,5,,,0,0,4,4,PCM,M/C-3,IDLE,0,ID,1,,,4,,,,,80,,04:00,240
276,29-03-2005,5,,,0,0,4,4,PCM,M/C-3,R/M,582,C,1,,,4,,,,,81,,04:00,240
277,29-03-2005,5,,,0,0,4,4,PCM,M/C-2,R/M,582,C,1,,,4,,,,,82,,04:00,240
278,29-03-2005,5,,,0,0,2,2,PCM,M/C-1,IDLE,0,ID,1,,,2,,,,,83,,02:00,120
279,29-03-2005,2,,,14,19.3,5.3,5.3,WBRC,NONE,ON CO-29 U/SD,100,SD,1,,,5.5,,,,,84,,05:30,330
280,29-03-2005,2,,,12.5,20.4,7.5,7.5,OT-3,NONE,IDLE,0,ID,1,,,7.833333333,,,,,85,,07:50,470
281,29-03-2005,9,BLT65,,0,0,0.2,0.2,MILL,NONE,HEAT CHG,718,C,1,,,0.333333333,,,,,86,,00:20,20
282,29-03-2005,9,BLR65,,0,0,0.15,0.15,MILL,LHS,HYD OFF,907,M,1,,,0.25,,,,,87,,00:15,15
283,29-03-2005,5,,,0,0,4,4,PCM,M/C-2,IDLE,0,ID,1,,,4,,,,,88,,04:00,240
284,29-03-2005,2,,,9.4,11.5,2.1,2.1,OT-1,NONE,IDLE,0,ID,1,,,2.166666667,,,,,89,,02:10,130
285,29-03-2005,9,BLR65,,0,0,0.45,0.45,MILL,"S-12,14",CASSETTE CHNG,906,O,1,,,0.75,,,,,90,,00:45,45
286,29-03-2005,6,,,10.45,18.45,8,8,CCM-6,NONE,IDLE,0,ID,1,,,8,,,,,91,,08:00,480
287,29-03-2005,8,8R,,17.5,18.1,0.2,0.2,MILL,LINE-4,S-18 RING MOUNTED,895,M,1,,,0.083333333,,,,,92,,00:20,20
288,29-03-2005,8,8R,,17.3,17.5,0.2,0.2,MILL,LINE-4,S-18 MODULE CHNG,895,M,1,,,0.083333333,,,,,93,,00:20,20
289,29-03-2005,8,8R,,15.2,15.35,0.15,0.15,MILL,LINE-4,T/END COBBLE,830,O,1,,,0.0625,,,,,94,,00:15,15
290,29-03-2005,8,8R,,15.3,16,0.3,0.3,MILL,LINE-3,T/END COBBLE,830,O,1,,,0.125,,,,,95,,00:30,30
291,29-03-2005,8,8R,,19.2,19.35,0.15,0.15,MILL,NONE,GRADE CHNG,855,C,1,,,0.25,,,,,96,,00:15,15
292,29-03-2005,8,8R,,18.15,18.3,0.15,0.15,MILL,NONE,GRADE CHNG,855,C,1,,,0.25,,,,,97,,00:15,15
293,29-03-2005,6,,,16.4,17.15,0.35,0.35,CONV-A,NONE,MOUTH JAM+BODY JAM DROPPING,618,O,1,,,0.583333333,,,,,98,,00:35,35
294,29-03-2005,6,,,9.25,10,0.35,0.35,CONV-B,NONE,MOUTH JAM+BODY JAM DROPPING,618,O,1,,,0.583333333,,,,,99,,00:35,35
295,29-03-2005,6,,,8,8.25,0.25,0.25,CONV-A,NONE,TRACK DOZZING,624,O,1,,,0.416666667,,,,,100,,00:25,25
296,29-03-2005,6,,,9.2,10.45,1.25,1.25,CCM-6,NONE,U/P(HEAT DELAY-CONV-A MAINT),602,O,1,,,1.416666667,,,,,101,,01:25,85
297,29-03-2005,2,,,9,18,9,9,UNKNOWN,TB STKR,ON CO-22 U/SD,,SD,1,,,9,,,,,102,,09:00,540
298,29-03-2005,9,BLR65,,0,0,0.3,0.3,MILL,NONE,GRADE CHNG,718,C,1,,,0.5,,,,,103,,00:30,30
299,29-03-2005,7,25P,,17.3,18.1,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHNG,725,C,1,,,0.333333333,,,,,104,,00:40,40
300,29-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHECKING,770,C,1,,,0.25,,,,,105,,00:15,15
301,29-03-2005,4,,,21.45,22,0.15,0.15,M/C-2,NONE,PALLETISER NOT STARTING,61,E,1,,,0.25,,,,,106,,00:15,15
302,29-03-2005,4,,,19.3,19.45,0.15,0.15,M/C-2,NONE,BF CONVY STOPPED,450,MIS,1,,,0.25,,,,,107,,00:15,15
303,29-03-2005,4,,,19.3,19.45,0.15,0.15,M/C-1,NONE,BF CONVY STOPPED,450,MIS,1,,,0.25,,,,,108,,00:15,15
304,29-03-2005,7,25P,,14,14.15,0.15,0.15,BAR MILL,NONE,MILL CHECKING,770,C,1,,,0.25,,,,,109,,00:15,15
305,29-03-2005,7,,,0,0,0.3,0.3,BILLET MIL,NONE,HC-SLOW ROLLING,718,C,1,,,0.5,,,,,110,,00:30,30
306,29-03-2005,8,,,11,14.15,3.15,3.15,MILL,NONE,SECTION CHNG TO 8R,818,SD,1,,,3.25,,,,,111,,03:15,195
307,29-03-2005,4,,,17.45,18,0.15,0.15,M/C-1,NONE,PALLET CHNG,475,M,1,,,0.25,,,,,112,,00:15,15
308,29-03-2005,8,10R,,9.55,10,0.05,0.05,MILL,NONE,IM O/A PRESSURE FAULT,907,E,1,,,0.083333333,,,,,113,,00:05,5
309,29-03-2005,7,25P,,0,0.4,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,114,,00:40,40
310,29-03-2005,3,,,17,21.45,4.45,4.45,UNKNOWN,PC-3,FRAME CLEANING MECH. NOT WORKING,,E,1,,,4.75,,,,,115,,04:45,285
311,29-03-2005,15,,,0,0,16,16,TBDB PLANT,NONE,IDLE,,ID,1,,,16,,,,,116,,16:00,960
312,29-03-2005,7,,,0,0,0.3,0.3,BILLET MIL,NONE,HC SLOW ROLLING,718,C,1,,,0.5,,,,,117,,00:30,30
313,29-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHECKING,770,C,1,,,0.25,,,,,118,,00:15,15
314,29-03-2005,7,25P,,18.2,19,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHNG,725,C,1,,,0.333333333,,,,,119,,00:40,40
315,29-03-2005,8,8R,,2.4,3.2,0.4,0.4,MILL,LINE-3,FB SHEAR TRIPPED,125,E,1,,,0.166666667,,,,,50,,00:40,40
316,29-03-2005,4,,,0.05,0.2,0.15,0.15,M/C-1,NONE,PALLET CHG,475,M,1,,,0.25,,,,,51,,00:15,15
317,29-03-2005,5,,,0,0,4,4,PCM,M/C-1,RUNNER MAKING,582,C,1,,,4,,,,,52,,04:00,240
318,29-03-2005,2,I-O-F,117,20.4,21.15,0.35,0.35,OT-3,NONE,RC & PWT,121,C,1,,,0.583333333,,,,,53,,00:35,35
319,29-03-2005,2,SMS-LS,135,11.5,12.3,0.4,0.4,OT-1,NONE,RC & PWT,121,C,1,,,0.666666667,,,,,54,,00:40,40
320,29-03-2005,2,I-O-L,570,13.45,15.15,1.3,1.3,OT-2,NONE,STREAM CHG,180,C,1,,,1.5,,,,,55,,01:30,90
321,29-03-2005,2,I-O-L,569,6.3,8.3,2,2,OT-2,NONE,STREAM SETTING FOR DIRECT FEEDING,180,O,1,,,2,,,,,56,,02:00,120
322,29-03-2005,1,,,13.3,14,0.3,0.3,CT-2,NONE,IDLE,0,ID,1,,,0.5,,,,,57,,00:30,30
323,29-03-2005,2,,,23,1.3,2.3,2.3,OT-2,NONE,IDLE,0,ID,1,,,2.5,,,,,1,,02:30,150
324,29-03-2005,2,,,19.4,1,5.2,5.2,LOCP,VF-14,MOTOR BOLTS WELDING,230,E,1,,,5.333333333,,,,,2,,05:20,320
325,29-03-2005,6,,,17.15,0.15,7,7,CCM-2,NONE,U/P(STL22/2 SLIDE GATE NOT OPENED),623,O,1,,,7,,,,,3,,07:00,420
326,29-03-2005,1,,,20,2.5,6.5,6.5,CT-2,NONE,IDLE,0,ID,1,,,6.833333333,,,,,4,,06:50,410
327,29-03-2005,1,ISC,113,2.5,3.3,0.4,0.4,CT-2,NONE,RC & PWT,121,C,1,,,0.666666667,,,,,5,,00:40,40
328,29-03-2005,2,,,0.5,6,5.1,5.1,OT-3,NONE,IDLE,0,ID,1,Y,,5.166666667,,,,,6,,05:10,310
329,29-03-2005,2,BF-DOL,175,1.3,2,0.3,0.3,OT-2,NONE,RC & PWT,121,C,1,,,0.5,,,,,7,,00:30,30
330,29-03-2005,6,,,0.15,6,5.45,5.45,CCM-2,NONE,IDLE,0,ID,1,Y,,5.75,,,,,8,,05:45,345
331,29-03-2005,1,,,14,4.35,14.35,14.35,CT-1,NONE,IDLE,0,ID,1,,,14.58333333,,,,,9,,14:35,875
332,29-03-2005,2,,,18.3,1,6.3,6.3,OT-1,NONE,IDLE,0,ID,1,,,6.5,,,,,10,,06:30,390
333,29-03-2005,5,,,6,6,24,3072,UNKNOWN,STOVE-4,U/CR,,CR,1,Y,22.09.2005,24,,,,,11,,24:00:00,1440
334,29-03-2005,6,,,1.45,2,0.15,0.15,CONV-B,NONE,B/JAM DROPPING,618,O,1,,,0.25,,,,,12,,00:15,15
335,29-03-2005,2,I-O-L,571,1,1.3,0.3,0.3,OT-1,NONE,RC & PWT,121,C,1,,,0.5,,,,,13,,00:30,30
336,29-03-2005,15,,,0,0,8,8,TBDB PLANT,NONE,U/SD,,SD,1,,,8,,,,,14,,08:00,480
337,29-03-2005,15,,,6,6,24,87.3,FK-5,NONE,IDLE,,ID,1,Y,,24,,,,,15,,24:00:00,1440
338,29-03-2005,6,,,6,6,24,57.3,CCM-5,NONE,"U/SD -S-2,4 TKS CHANGING+RADIAL PORTION JOBS",100,SD,1,Y,30.03.2005,24,,,,,16,,24:00:00,1440
339,29-03-2005,6,,,6,12.2,6.2,10.2,CCM-4,NONE,IDLE,0,ID,1,,,6.333333333,,,,,17,,06:20,380
340,29-03-2005,2,,,6,6.3,0.3,0.6,OT-2,NONE,STREAM CHG,180,C,1,,,0.5,,,,,18,,00:30,30
341,29-03-2005,1,,,6,10.35,4.35,6.35,CT-1,NONE,IDLE,0,ID,1,,,4.583333333,,,,,19,,04:35,275
342,29-03-2005,15,,,6,6,24,381.3,FK-4,NONE,IDLE,,ID,1,Y,,24,,,,,20,,24:00:00,1440
343,29-03-2005,15,,,0,6,6,6,FK-3,NONE,IDLE,,ID,1,Y,,6,,,,,21,,06:00,360
344,29-03-2005,6,,,6,6,24,58,CONV-C,NONE,U/SD FOR RELINING AFTER 2864 HEATS,625,SD,1,Y,05.04.2005,24,,,,,22,,24:00:00,1440
345,29-03-2005,4,,,1.2,1.4,0.2,0.2,M/C-1,NONE,BF CONY STOPPED,450,MIS,1,,,0.333333333,,,,,23,,00:20,20
346,29-03-2005,1,,,6,14,8,18.15,UNKNOWN,CC-40,Y/CONY MOTOR BURNT,,E,1,,,8,,,,,24,,08:00,480
347,29-03-2005,12,,,6,6,24,9452.1,UNKNOWN,PAC-1,DISCHARGE RESISTANCE OF MOTOR FAILED,,E,1,Y,JULY'05,24,,,,,25,,24:00:00,1440
348,29-03-2005,4,,,3.4,4,0.2,0.2,M/C-2,NONE,BF CONY STOPPED,450,MIS,1,,,0.333333333,,,,,26,,00:20,20
349,29-03-2005,9,BLT75,,6.15,6.45,0.3,0.3,MILL,NONE,MATRL CLEARING FROM FINISHING,907,O,1,,,0.5,,,,,27,,00:30,30
350,29-03-2005,6,,,17.45,18,0.15,0.15,CONV-A,NONE,GUNNETTING,638,O,1,,,0.25,,,,,28,,00:15,15
351,29-03-2005,6,,,17.2,17.4,0.2,0.2,CONV-B,NONE,GUNNETTING,638,O,1,,,0.333333333,,,,,29,,00:20,20
352,29-03-2005,2,,,5,5.2,0.2,0.2,OT-1,NONE,IDLE,0,ID,1,,,0.333333333,,,,,30,,00:20,20
353,29-03-2005,2,I-O-L,572,5.45,6,0.15,0.15,OT-1,NONE,RC & PWT,121,C,1,Y,,0.25,,,,,31,,00:15,15
354,29-03-2005,1,,,20,2.5,6.5,6.5,CT-2,NONE,IDLE,0,ID,1,,,6.833333333,,,,,32,,06:50,410
355,29-03-2005,1,BC,450,4.35,5,0.25,0.25,CT-1,NONE,RC & PWT,121,C,1,,,0.416666667,,,,,33,,00:25,25
356,29-03-2005,9,BLT65,,0,0,0.3,0.3,MILL,NONE,REEL CHG,907,C,1,,,0.5,,,,,34,,00:30,30
357,29-03-2005,9,BLT65,,0,0,0.3,0.3,MILL,NONE,GRADE CHG,718,C,1,,,0.5,,,,,35,,00:30,30
358,29-03-2005,4,,,22,22.15,0.15,0.15,M/C-2,PELLETISER,NOT STARTING,61,E,1,,,0.25,,,,,36,,00:15,15
359,29-03-2005,5,,,0,0,2,2,PCM,M/C-4,IDLE,0,ID,1,,,2,,,,,37,,02:00,120
360,29-03-2005,4,,,1.2,1.4,0.2,0.2,M/C-2,NONE,BF CONY STOPPED,450,MIS,1,,,0.333333333,,,,,38,,00:20,20
361,29-03-2005,8,8R,,22.45,22.55,0.1,0.1,MILL,NONE,MILL CHECKING,870,C,1,,,0.166666667,,,,,39,,00:10,10
362,29-03-2005,4,,,3.4,4,0.2,0.2,M/C-1,NONE,BF CONY STOPPED,450,MIS,1,,,0.333333333,,,,,40,,00:20,20
363,29-03-2005,9,BLR65,,0,0,0.3,0.3,MILL,NONE,REEL CHNG,907,C,1,,,0.5,,,,,41,,00:30,30
364,29-03-2005,5,,,0,0,4,4,PCM,M/C-4,R/M,582,C,1,,,4,,,,,42,,04:00,240
365,29-03-2005,1,,,6,9.3,3.3,13.5,CT-2,NONE,IDLE,0,ID,1,,,3.5,,,,,43,,03:30,210
366,29-03-2005,5,,,0,0,6,6,PCM,M/C-3,IDLE,0,ID,1,,,6,,,,,44,,06:00,360
367,29-03-2005,5,,,0,0,4,4,PCM,M/C-1,R/M,582,C,1,,,4,,,,,45,,04:00,240
368,29-03-2005,7,25P,,23,23.4,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,46,,00:40,40
369,29-03-2005,7,,,0,0,0.3,0.3,BILLET MIL,NONE,HC SLOW ROLLING,718,C,1,,,0.5,,,,,47,,00:30,30
370,29-03-2005,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.25,,,,,48,,00:15,15
371,29-03-2005,3,,,9,14,5,5,CPP,Y-2,U/SD,100,SD,1,,,5,,,,,49,,05:00,300
372,29-03-2005,1,,,9,18,9,9,UNKNOWN,CC-29,CC-29 U/SD,,SD,1,,,9,,,,,58,,09:00,540
373,29-03-2005,1,,,9,18,9,9,UNKNOWN,"CC-26,26A","CC-26,26A U/SD",,SD,1,,,9,,,,,59,,09:00,540
